CardID,Name,IsActive,Note,Category,Type,Tier,BestAgainst,MaxStacks,Duration,Chance,SpatialLength,BaseCooldown,MaxLevel,Color,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,BonusTypeA,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,BonusTypeB,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,BonusTypeC,BonusAmountC,BonusTypeD,BonusAmountD,BonusTypeE,BonusAmountE,BonusTypeF,BonusAmountF
DecayingAttack,Decaying Strike,TRUE,Chance to apply decay affliction,Affliction,Basic,2,-,3,6,0.1,0,0,13,#E844D8,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,DecayPercentRate,1.824,1.900,2.015,2.168,2.358,2.588,2.855,3.160,3.504,3.886,4.305,4.764,5.260,None,0,0,0,0,0,0,0,0,0,0,0,0,0,DecayDamageExpo,2,None,0.2,None,0,None,0
Fuse,Fusion Bomb,TRUE,Chance to apply fuse affliction,Affliction,Basic,2,-,1,2.75,0.08,0,0,13,#FFBA00,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,FuseExplosionMult,19.800,20.629,21.872,23.530,25.602,28.088,30.989,34.304,38.034,42.178,46.737,51.710,57.097,None,0,0,0,0,0,0,0,0,0,0,0,0,0,FuseRepeatChance,1,None,0.2,None,0,None,0
Shadow,Grim Shadow,TRUE,Damage bonus at max stacks,Affliction,Basic,2,-,7,8,0.07,0,0,13,#9CBEE0,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,ShadowDamageRate,0.598,0.623,0.660,0.710,0.773,0.848,0.935,1.036,1.148,1.273,1.411,1.561,1.724,ShadowDamageMult,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,None,0,None,0.6,None,0,None,0
PlagueAttack,Thriving Plague,TRUE,Damage increases as debuff is spread,Affliction,Basic,1,-,5,3.5,0.08,0,0,13,#8DBF3D,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,PlagueAttackDamageRate,1.795,1.870,1.983,2.133,2.321,2.546,2.809,3.110,3.448,3.824,4.237,4.688,5.176,PlagueAttackDamageMult,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,None,0,None,0.2,None,0,None,0
Disease,Radioactivity,TRUE,Damage increases over time,Affliction,Basic,1,-,5,5,0.12,0,0,13,#D4FF0E,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,DiseaseDamageRate,0.562,0.586,0.621,0.668,0.727,0.797,0.880,0.974,1.080,1.197,1.327,1.468,1.621,DiseaseBonusRate,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,None,0,None,0.4,None,0,None,0
Swarm,Ravenous Swarm,FALSE,Extra stacks spread to random parts,Affliction,Basic,1,-,5,5,0.15,0,0,13,#DFED50,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,SwarmDamageRate,1.240,1.292,1.370,1.474,1.603,1.759,1.941,2.148,2.382,2.641,2.927,3.238,3.576,None,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0.4,None,0,None,0
ExecutionersAxe,Crushing Instinct,TRUE,Head dmg bonus.,Support,Basic,1,Head,3,4,0.08,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,HeadDamage,0.282,0.298,0.321,0.352,0.391,0.437,0.492,0.554,0.624,0.702,0.787,0.881,0.982,None,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0.2,None,0,None,0
MentalFocus,Rancid Gas,TRUE,Affliction dmg and chance bonus,Support,Basic,2,-,3,6,0.06,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,AfflictedDamage,0.209,0.221,0.239,0.264,0.294,0.331,0.374,0.423,0.478,0.536,0.599,0.668,0.743,AfflictedChance,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,None,0,None,0.2,None,0,None,0
ImpactAttack,Inspiring Force,TRUE,Dmg bonus to body part types,Support,Basic,1,Body,3,4,0.08,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,BodyDamage,0.257,0.271,0.292,0.321,0.356,0.399,0.448,0.505,0.569,0.640,0.718,0.803,0.895,None,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0.2,None,0,None,0
InnerTruth,Soul Fire,TRUE,Chest dmg bonus.,Support,Basic,1,Torso,3,4,0.08,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,ChestDamage,0.282,0.298,0.321,0.352,0.391,0.437,0.492,0.554,0.624,0.702,0.787,0.881,0.982,None,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0.2,None,0,None,0
FinisherAttack,Victory March,TRUE,Dmg per exposed skeleton part,Support,Basic,1,-,1,2,0.08,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,ExposedSkeletonBoost,0.200,0.211,0.228,0.250,0.277,0.310,0.349,0.393,0.443,0.498,0.558,0.625,0.696,None,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0.2,None,0,None,0
SuperheatMetal,Prismatic Rift,TRUE,Armor dmg bonus.,Support,Basic,2,Armor,3,4,0.08,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,ArmorDamage,0.257,0.271,0.292,0.321,0.356,0.399,0.448,0.505,0.569,0.640,0.718,0.803,0.895,None,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0.2,None,0,None,0
BurstBoost,Ancestral Favor,TRUE,Burst dmg and chance bonus,Support,Basic,2,-,3,6,0.06,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,BurstDamage,0.209,0.221,0.239,0.264,0.294,0.331,0.374,0.423,0.478,0.536,0.599,0.668,0.743,BurstChance,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,None,0,None,0.2,None,0,None,0
LimbSupport,Grasping Vines,TRUE,Dmg bonus to limbs,Support,Basic,1,Limbs,3,4,0.08,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,LimbDamage,0.264,0.279,0.300,0.330,0.366,0.410,0.461,0.519,0.584,0.657,0.737,0.824,0.919,None,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0.2,None,0,None,0
TotemFairySkill,Runic Fairy,FALSE,All Damage QTE Fairies,Support,Basic,2,-,6,0,0,0,0,13,#ffffff,1,5,10,20,40,60,100,150,250,400,650,900,1350,0,60,100,220,450,700,1000,1700,2800,4400,7000,10000,15000,FairyTotemDamage,0.595,0.628,0.677,0.743,0.825,0.923,1.038,1.169,1.317,1.481,1.661,1.858,2.071,FairyTotemDuration,6,6,6,6,6,6,6,6,6,6,6,6,6,FairyTotemRate,1.5,None,0.2,None,0,None,0
